Date,Time,Pulaski,Sombrero,Molasses,Fowey
1/6/2010,09:15,21.843,20.96,22.657,21.175
1/6/2010,09:30,21.843,21.127,22.776,21.175
1/6/2010,09:45,21.819,21.628,22.92,21.151
1/6/2010,10:00,21.867,22.034,22.992,21.127
1/6/2010,10:15,21.867,22.417,23.016,21.103
1/6/2010,10:30,21.867,22.585,23.04,21.676
1/6/2010,10:45,21.843,22.753,23.064,22.872
1/6/2010,11:00,21.843,22.848,23.112,23.4
1/6/2010,11:15,21.843,22.92,23.136,23.521
1/6/2010,11:30,21.819,23.016,23.16,23.545
1/6/2010,11:45,21.819,23.064,23.184,23.545
1/6/2010,12:00,21.795,23.088,23.184,23.545
1/6/2010,12:15,21.795,23.112,23.208,23.545
1/6/2010,12:30,21.795,23.184,23.208,23.545
1/6/2010,12:45,21.772,23.28,23.208,23.545
1/6/2010,13:00,21.772,23.304,23.232,23.545
1/6/2010,13:15,21.748,23.328,23.256,23.545
1/6/2010,13:30,21.748,23.352,23.28,23.521
1/6/2010,13:45,21.724,23.376,23.256,23.497
1/6/2010,14:00,21.724,23.376,23.256,23.472
1/6/2010,14:15,21.724,23.376,23.256,23.497
1/6/2010,14:30,21.748,23.376,23.256,23.472
1/6/2010,14:45,21.795,23.376,23.256,23.424
1/6/2010,15:00,21.843,23.376,23.256,23.352
1/6/2010,15:15,21.843,23.376,23.28,23.304
1/6/2010,15:30,21.843,23.352,23.28,23.256
1/6/2010,15:45,21.867,23.352,23.256,23.28
1/6/2010,16:00,21.843,23.304,23.256,23.28
1/6/2010,16:15,21.843,23.28,23.208,23.232
1/6/2010,16:30,21.843,23.256,23.136,23.16
1/6/2010,16:45,21.843,23.232,23.016,23.064
1/6/2010,17:00,21.843,23.16,22.944,22.896
1/6/2010,17:15,21.843,23.136,22.872,22.489
1/6/2010,17:30,21.795,23.088,22.705,22.25
1/6/2010,17:45,21.819,23.064,22.585,22.393
1/6/2010,18:00,21.843,23.016,22.465,22.417
1/6/2010,18:15,21.867,22.992,22.441,22.369
1/6/2010,18:30,21.867,22.968,22.465,22.226
1/6/2010,18:45,21.843,22.92,22.537,22.034
1/6/2010,19:00,21.843,22.872,22.513,21.772
1/6/2010,19:15,21.843,22.8,22.561,21.652
1/6/2010,19:30,21.843,22.753,22.681,21.604
1/6/2010,19:45,21.843,22.705,22.681,21.485
1/6/2010,20:00,21.843,22.657,22.537,21.342
1/6/2010,20:15,21.867,22.561,22.729,21.127
1/6/2010,20:30,21.867,22.513,22.872,21.032
1/6/2010,20:45,21.891,22.489,22.92,21.032
1/6/2010,21:00,21.915,22.441,22.968,21.032
1/6/2010,21:15,21.939,22.417,22.992,22.011
1/6/2010,21:30,21.963,22.417,22.992,23.545
1/6/2010,21:45,21.939,22.489,22.992,23.689
1/6/2010,22:00,21.963,22.537,22.992,23.689
1/6/2010,22:15,21.939,22.585,23.016,23.665
1/6/2010,22:30,21.939,22.537,22.992,23.641
1/6/2010,22:45,21.939,22.513,23.016,23.617
1/6/2010,23:00,21.939,22.465,23.256,23.593
1/6/2010,23:15,21.915,22.441,23.424,23.545
1/6/2010,23:30,21.891,22.465,23.472,23.472
1/6/2010,23:45,21.867,22.561,23.472,23.424
1/7/2010,00:00,21.843,22.824,23.448,23.376
1/7/2010,00:15,21.819,22.944,23.448,23.328
1/7/2010,00:30,21.772,22.992,23.424,23.28
1/7/2010,00:45,21.748,23.04,23.4,23.28
1/7/2010,01:00,21.7,23.088,23.424,23.256
1/7/2010,01:15,21.604,23.112,23.424,23.28
1/7/2010,01:30,21.461,23.112,23.424,23.28
1/7/2010,01:45,21.437,23.136,23.4,23.256
1/7/2010,02:00,21.461,23.16,23.424,23.16
1/7/2010,02:15,21.485,23.16,23.424,22.992
1/7/2010,02:30,21.485,23.16,23.424,23.04
1/7/2010,02:45,21.485,23.184,23.448,23.112
1/7/2010,03:00,21.485,23.16,23.497,23.16
1/7/2010,03:15,21.533,23.16,23.497,23.04
1/7/2010,03:30,21.557,23.16,23.497,22.992
1/7/2010,03:45,21.581,23.136,23.448,23.016
1/7/2010,04:00,21.581,23.112,23.256,23.04
1/7/2010,04:15,21.581,23.112,23.088,23.016
1/7/2010,04:30,21.533,23.112,22.992,22.968
1/7/2010,04:45,21.485,23.088,22.944,22.896
1/7/2010,05:00,21.461,23.088,22.92,22.848
1/7/2010,05:15,21.437,23.088,22.92,22.848
1/7/2010,05:30,21.437,23.064,22.944,22.824
1/7/2010,05:45,21.437,23.04,22.992,22.681
1/7/2010,06:00,21.437,23.016,22.992,22.489
1/7/2010,06:15,21.437,22.992,22.992,22.202
1/7/2010,06:30,21.437,22.944,22.896,21.867
1/7/2010,06:45,21.413,22.896,22.848,21.437
1/7/2010,07:00,21.366,22.872,22.729,21.246
1/7/2010,07:15,21.366,22.824,22.585,21.175
1/7/2010,07:30,21.294,22.776,22.417,21.103
1/7/2010,07:45,21.294,22.729,22.154,20.817
1/7/2010,08:00,21.342,22.681,21.915,20.603
1/7/2010,08:15,21.437,22.633,21.461,20.555
1/7/2010,08:30,21.461,22.585,21.079,20.603
1/7/2010,08:45,21.485,22.561,20.412,20.603
1/7/2010,09:00,21.509,22.513,20.126,20.603
1/7/2010,09:15,21.509,22.393,19.936,20.603
1/7/2010,09:30,21.509,22.298,19.698,20.603
1/7/2010,09:45,21.533,22.298,19.27,20.555
1/7/2010,10:00,21.533,22.345,19.08,20.412
1/7/2010,10:15,21.509,22.417,19.579,20.317
1/7/2010,10:30,21.509,22.513,20.841,20.269
1/7/2010,10:45,21.509,22.489,22.489,20.341
1/7/2010,11:00,21.485,22.681,22.92,20.722
1/7/2010,11:15,21.485,22.776,23.064,22.274
1/7/2010,11:30,21.485,22.848,23.112,22.681
1/7/2010,11:45,21.485,22.92,23.088,22.872
1/7/2010,12:00,21.485,22.992,23.112,22.968
1/7/2010,12:15,21.461,23.04,23.136,22.92
1/7/2010,12:30,21.461,23.088,23.112,23.016
1/7/2010,12:45,21.461,23.088,23.088,23.136
1/7/2010,13:00,21.437,23.112,23.088,23.304
1/7/2010,13:15,21.413,23.112,23.112,23.16
1/7/2010,13:30,21.318,23.112,23.088,22.968
1/7/2010,13:45,21.294,23.088,23.088,22.896
1/7/2010,14:00,21.294,23.064,23.088,22.8
1/7/2010,14:15,21.294,23.04,23.088,22.729
1/7/2010,14:30,21.342,23.016,23.088,22.753
1/7/2010,14:45,21.39,23.016,23.088,22.729
1/7/2010,15:00,21.437,23.04,23.088,22.8
1/7/2010,15:15,21.437,23.064,23.088,22.848
1/7/2010,15:30,21.461,23.064,23.088,22.968
1/7/2010,15:45,21.461,23.064,23.088,22.968
1/7/2010,16:00,21.461,23.064,23.064,23.016
1/7/2010,16:15,21.461,23.064,23.04,23.184
1/7/2010,16:30,21.461,23.016,23.04,23.328
1/7/2010,16:45,21.437,22.992,23.04,23.376
1/7/2010,17:00,21.413,22.944,23.016,23.4
1/7/2010,17:15,21.437,22.872,22.992,23.352
1/7/2010,17:30,21.461,22.8,22.944,23.352
1/7/2010,17:45,21.461,22.729,22.92,23.352
1/7/2010,18:00,21.485,22.609,22.872,23.208
1/7/2010,18:15,21.485,22.585,22.896,23.064
1/7/2010,18:30,21.485,22.537,22.944,23.016
1/7/2010,18:45,21.485,22.489,22.992,23.184
1/7/2010,19:00,21.485,22.417,23.016,23.641
1/7/2010,19:15,21.485,22.321,23.304,23.713
1/7/2010,19:30,21.485,22.226,23.545,23.665
1/7/2010,19:45,21.485,22.13,23.569,23.665
1/7/2010,20:00,21.485,22.058,23.545,23.665
1/7/2010,20:15,21.509,21.963,23.545,23.737
1/7/2010,20:30,21.509,21.963,23.545,23.737
1/7/2010,20:45,21.533,21.867,23.497,23.761
1/7/2010,21:00,21.533,21.748,23.448,23.737
1/7/2010,21:15,21.533,21.581,23.4,23.641
1/7/2010,21:30,21.533,21.533,23.4,23.665
1/7/2010,21:45,21.581,21.533,23.472,23.665
1/7/2010,22:00,21.581,21.509,23.545,23.689
1/7/2010,22:15,21.581,21.509,23.545,24.219
1/7/2010,22:30,21.604,21.509,23.545,24.195
1/7/2010,22:45,21.581,21.533,23.545,24.098
1/7/2010,23:00,21.604,21.533,23.545,24.026
1/7/2010,23:15,21.581,21.485,23.545,23.881
1/7/2010,23:30,21.581,21.39,23.545,23.665
1/7/2010,23:45,21.557,21.413,23.569,23.448
1/8/2010,00:00,21.557,21.891,23.593,23.304
1/8/2010,00:15,21.509,22.681,23.593,22.992
1/8/2010,00:30,21.461,22.944,23.593,23.04
1/8/2010,00:45,21.437,23.04,23.569,23.16
1/8/2010,01:00,21.39,23.064,23.569,23.112
1/8/2010,01:15,21.246,23.088,23.545,23.497
1/8/2010,01:30,21.151,23.112,23.521,23.833
1/8/2010,01:45,21.151,23.112,23.497,24.074
1/8/2010,02:00,21.151,23.112,23.472,24.098
1/8/2010,02:15,21.175,23.112,23.424,24.098
1/8/2010,02:30,21.199,23.112,23.424,24.122
1/8/2010,02:45,21.246,23.112,23.424,24.171
1/8/2010,03:00,21.318,23.112,23.424,24.195
1/8/2010,03:15,21.366,23.112,23.424,24.219
1/8/2010,03:30,21.39,23.112,23.424,24.219
1/8/2010,03:45,21.39,23.112,23.4,24.243
1/8/2010,04:00,21.39,23.088,23.4,24.219
1/8/2010,04:15,21.39,23.088,23.376,24.219
1/8/2010,04:30,21.39,23.088,23.352,24.219
1/8/2010,04:45,21.39,23.088,23.328,24.195
1/8/2010,05:00,21.366,23.088,23.304,24.171
1/8/2010,05:15,21.366,23.064,23.304,24.098
1/8/2010,05:30,21.366,23.064,23.28,24.026
1/8/2010,05:45,21.342,23.04,23.256,24.026
1/8/2010,06:00,21.342,23.016,23.256,24.026
1/8/2010,06:15,21.342,23.016,23.256,24.026
1/8/2010,06:30,21.318,22.992,23.232,24.026
1/8/2010,06:45,21.318,22.968,23.232,24.05
1/8/2010,07:00,21.318,22.944,23.232,24.026
1/8/2010,07:15,21.318,22.92,23.232,24.026
1/8/2010,07:30,21.294,22.872,23.256,24.002
1/8/2010,07:45,21.27,22.848,23.28,23.954
1/8/2010,08:00,21.127,22.824,23.304,23.93
1/8/2010,08:15,20.841,22.8,23.304,23.905
1/8/2010,08:30,20.817,22.776,23.328,23.905
1/8/2010,08:45,20.841,22.753,23.352,23.881
1/8/2010,09:00,20.865,22.753,23.352,23.833
1/8/2010,09:15,20.936,22.729,23.376,23.785
1/8/2010,09:30,21.032,22.729,23.4,23.785
1/8/2010,09:45,21.151,22.753,23.4,23.761
1/8/2010,10:00,21.223,22.776,23.448,23.785
1/8/2010,10:15,21.27,22.776,23.448,23.737
1/8/2010,10:30,21.294,22.753,23.472,23.761
1/8/2010,10:45,21.342,22.753,23.497,23.809
1/8/2010,11:00,21.366,22.8,23.521,23.833
1/8/2010,11:15,21.39,22.848,23.521,23.833
1/8/2010,11:30,21.413,22.824,23.497,23.857
1/8/2010,11:45,21.437,22.824,23.545,23.905
1/8/2010,12:00,21.461,22.92,23.593,24.026
1/8/2010,12:15,21.485,22.992,23.641,23.978
1/8/2010,12:30,21.533,23.088,23.689,24.026
1/8/2010,12:45,21.557,23.16,23.713,23.978
1/8/2010,13:00,21.581,23.184,23.713,24.002
1/8/2010,13:15,21.604,23.208,23.689,23.954
1/8/2010,13:30,21.604,23.256,23.713,23.905
1/8/2010,13:45,21.652,23.256,23.713,23.905
1/8/2010,14:00,21.676,23.256,23.713,23.978
1/8/2010,14:15,21.676,23.256,23.737,23.978
1/8/2010,14:30,21.7,23.28,23.761,24.002
1/8/2010,14:45,21.724,23.28,23.785,23.954
1/8/2010,15:00,21.748,23.304,23.785,23.954
1/8/2010,15:15,21.748,23.328,23.785,23.954
1/8/2010,15:30,21.772,23.328,23.833,24.026
1/8/2010,15:45,21.748,23.328,23.833,24.026
1/8/2010,16:00,21.795,23.352,23.809,24.002
1/8/2010,16:15,21.772,23.352,23.809,24.002
1/8/2010,16:30,21.795,23.352,23.809,24.002
1/8/2010,16:45,21.795,23.352,23.785,23.978
1/8/2010,17:00,21.795,23.352,23.785,23.954
1/8/2010,17:15,21.772,23.352,23.809,23.833
1/8/2010,17:30,21.772,23.352,23.833,23.761
1/8/2010,17:45,21.772,23.352,23.857,23.737
1/8/2010,18:00,21.772,23.352,23.857,23.713
1/8/2010,18:15,21.772,23.352,23.857,23.689
1/8/2010,18:30,21.724,23.352,23.857,23.665
1/8/2010,18:45,21.676,23.328,23.857,23.641
1/8/2010,19:00,21.628,23.304,23.857,23.665
1/8/2010,19:15,21.604,23.28,23.857,23.617
1/8/2010,19:30,21.581,23.256,23.857,23.593
1/8/2010,19:45,21.581,23.256,23.833,23.569
1/8/2010,20:00,21.628,23.232,23.833,23.569
1/8/2010,20:15,21.628,23.232,23.833,23.521
1/8/2010,20:30,21.628,23.232,23.809,23.521
1/8/2010,20:45,21.628,23.232,23.785,23.497
1/8/2010,21:00,21.628,23.232,23.785,23.472
1/8/2010,21:15,21.628,23.184,23.761,23.545
1/8/2010,21:30,21.628,23.184,23.713,23.689
1/8/2010,21:45,21.628,23.184,23.689,23.689
1/8/2010,22:00,21.652,23.184,23.641,23.665
1/8/2010,22:15,21.676,23.16,23.617,23.665
1/8/2010,22:30,21.676,23.16,23.617,23.641
1/8/2010,22:45,21.7,23.136,23.593,23.641
1/8/2010,23:00,21.724,23.136,23.569,23.593
1/8/2010,23:15,21.724,23.136,23.569,23.569
1/8/2010,23:30,21.724,23.112,23.569,23.617
1/8/2010,23:45,21.724,23.136,23.569,23.593
1/9/2010,00:00,21.724,23.136,23.569,23.641
1/9/2010,00:15,21.724,23.136,23.545,23.641
1/9/2010,00:30,21.724,23.136,23.545,23.641
1/9/2010,00:45,21.724,23.088,23.545,23.569
1/9/2010,01:00,21.724,23.064,23.545,23.424
1/9/2010,01:15,21.724,22.92,23.545,23.328
1/9/2010,01:30,21.7,22.896,23.545,23.472
1/9/2010,01:45,21.7,23.016,23.521,23.641
1/9/2010,02:00,21.676,23.16,23.497,23.569
1/9/2010,02:15,21.676,23.232,23.497,23.4
1/9/2010,02:30,21.676,23.208,23.472,23.352
1/9/2010,02:45,21.676,23.232,23.472,23.328
1/9/2010,03:00,21.652,23.232,23.448,23.328
1/9/2010,03:15,21.652,23.232,23.4,23.328
1/9/2010,03:30,21.628,23.232,23.4,23.352
1/9/2010,03:45,21.628,23.232,23.4,23.352
1/9/2010,04:00,21.628,23.232,23.352,23.328
1/9/2010,04:15,21.604,23.232,23.352,23.328
1/9/2010,04:30,21.604,23.232,23.352,23.304
1/9/2010,04:45,21.581,23.232,23.352,23.28
1/9/2010,05:00,21.581,23.208,23.352,23.256
1/9/2010,05:15,21.557,23.208,23.304,23.256
1/9/2010,05:30,21.533,23.208,23.304,23.232
1/9/2010,05:45,21.533,23.208,23.28,23.208
1/9/2010,06:00,21.533,23.184,23.256,23.184
1/9/2010,06:15,21.533,23.184,23.232,23.16
1/9/2010,06:30,21.581,23.16,23.232,23.112
1/9/2010,06:45,21.581,23.136,23.208,23.112
1/9/2010,07:00,21.604,23.112,23.16,23.064
1/9/2010,07:15,21.628,23.112,23.136,22.992
1/9/2010,07:30,21.652,23.088,23.088,22.944
1/9/2010,07:45,21.652,23.064,23.064,22.848
1/9/2010,08:00,21.676,23.064,23.04,22.824
1/9/2010,08:15,21.676,23.016,22.992,22.729
1/9/2010,08:30,21.676,23.016,22.92,22.753
1/9/2010,08:45,21.676,22.992,22.872,22.657
1/9/2010,09:00,21.676,22.992,22.729,22.417
1/9/2010,09:15,21.652,22.992,22.681,22.106
1/9/2010,09:30,21.652,22.968,22.537,21.891
1/9/2010,09:45,21.628,22.968,22.417,21.509
1/9/2010,10:00,21.628,22.92,22.298,21.39
1/9/2010,10:15,21.628,22.92,22.178,21.103
1/9/2010,10:30,21.604,22.872,22.106,20.841
1/9/2010,10:45,21.604,22.848,21.987,20.722
1/9/2010,11:00,21.628,22.824,21.891,20.603
1/9/2010,11:15,21.628,22.776,21.724,20.507
1/9/2010,11:30,21.628,22.705,21.533,20.555
1/9/2010,11:45,21.628,22.585,21.413,20.698
1/9/2010,12:00,21.628,22.513,21.246,22.489
1/9/2010,12:15,21.628,22.585,20.984,24.243
1/9/2010,12:30,21.628,22.537,20.579,24.436
1/9/2010,12:45,21.628,22.609,20.293,24.243
1/9/2010,13:00,21.604,22.753,20.222,24.171
1/9/2010,13:15,21.604,22.824,20.293,24.171
1/9/2010,13:30,21.604,22.872,20.246,23.954
1/9/2010,13:45,21.581,22.896,20.126,23.521
1/9/2010,14:00,21.581,22.896,20.126,23.689
1/9/2010,14:15,21.557,22.92,20.079,24.122
1/9/2010,14:30,21.581,22.92,20.079,24.363
1/9/2010,14:45,21.557,22.944,20.15,24.363
1/9/2010,15:00,21.533,22.896,20.079,24.315
1/9/2010,15:15,21.533,22.92,20.055,24.219
1/9/2010,15:30,21.533,22.896,20.365,24.122
1/9/2010,15:45,21.533,22.896,20.865,24.026
1/9/2010,16:00,21.509,22.848,21.533,23.93
1/9/2010,16:15,21.509,22.8,21.987,23.857
1/9/2010,16:30,21.485,22.776,22.226,23.833
1/9/2010,16:45,21.485,22.729,22.345,23.809
1/9/2010,17:00,21.485,22.705,22.441,23.761
1/9/2010,17:15,21.485,22.657,22.513,23.809
1/9/2010,17:30,21.461,22.633,22.585,23.857
1/9/2010,17:45,21.461,22.561,22.633,23.857
1/9/2010,18:00,21.413,22.537,22.633,23.857
1/9/2010,18:15,21.413,22.489,22.633,23.761
1/9/2010,18:30,21.413,22.298,22.633,23.497
1/9/2010,18:45,21.39,22.226,22.657,23.328
1/9/2010,19:00,21.39,22.298,22.657,23.208
1/9/2010,19:15,21.366,22.202,22.657,23.184
1/9/2010,19:30,21.342,22.154,22.681,23.208
1/9/2010,19:45,21.342,22.082,22.705,23.208
1/9/2010,20:00,21.342,22.034,22.681,23.088
1/9/2010,20:15,21.318,21.843,22.681,22.681
1/9/2010,20:30,21.318,21.772,22.657,21.939
1/9/2010,20:45,21.294,21.628,22.585,21.628
1/9/2010,21:00,21.27,21.437,22.561,21.7
1/9/2010,21:15,21.27,21.127,22.537,21.724
1/9/2010,21:30,21.27,21.032,22.489,21.7
1/9/2010,21:45,21.27,20.984,22.441,21.7
1/9/2010,22:00,21.27,20.889,22.489,21.676
1/9/2010,22:15,21.27,20.341,22.465,21.628
1/9/2010,22:30,21.27,19.888,22.417,21.437
1/9/2010,22:45,21.27,19.436,22.369,21.223
1/9/2010,23:00,21.27,19.294,22.465,20.913
1/9/2010,23:15,21.27,19.175,22.513,20.698
1/9/2010,23:30,21.27,18.937,22.513,20.507
1/9/2010,23:45,21.27,18.557,22.489,20.365
1/10/2010,00:00,21.246,18.414,22.465,20.293
1/10/2010,00:15,21.246,18.343,22.465,20.317
1/10/2010,00:30,21.246,18.295,22.441,20.341
1/10/2010,00:45,21.223,18.271,22.441,20.388
1/10/2010,01:00,21.199,18.152,22.393,20.436
1/10/2010,01:15,21.199,18.105,22.417,20.555
1/10/2010,01:30,21.175,18.081,22.417,20.579
1/10/2010,01:45,21.175,18.01,22.417,20.674
1/10/2010,02:00,21.127,17.891,22.417,20.722
1/10/2010,02:15,21.127,17.867,22.417,20.96
1/10/2010,02:30,21.127,17.843,22.417,21.891
1/10/2010,02:45,21.103,17.819,22.441,22.609
1/10/2010,03:00,21.079,17.819,22.417,22.968
1/10/2010,03:15,21.032,17.748,22.345,23.232
1/10/2010,03:30,21.008,17.677,22.393,23.328
1/10/2010,03:45,20.984,17.653,22.345,23.328
1/10/2010,04:00,20.96,19.365,22.345,23.352
1/10/2010,04:15,20.936,19.151,22.298,23.424
1/10/2010,04:30,20.913,18.889,22.25,23.4
1/10/2010,04:45,20.889,19.008,22.178,23.4
1/10/2010,05:00,20.865,20.079,22.106,23.4
1/10/2010,05:15,20.841,20.579,22.13,23.376
1/10/2010,05:30,20.793,21.008,22.13,23.4
1/10/2010,05:45,20.77,21.246,22.106,23.4
1/10/2010,06:00,20.77,21.437,22.082,23.376
1/10/2010,06:15,20.746,21.7,22.058,23.376
1/10/2010,06:30,20.722,21.891,22.011,23.376
1/10/2010,06:45,20.674,22.011,21.963,23.304
1/10/2010,07:00,20.65,22.106,21.915,23.256
1/10/2010,07:15,20.65,22.106,21.843,23.184
1/10/2010,07:30,20.627,22.178,21.748,23.112
1/10/2010,07:45,20.627,22.226,21.581,22.992
1/10/2010,08:00,20.674,22.178,21.318,22.92
1/10/2010,08:15,20.698,22.13,20.746,22.896
1/10/2010,08:30,20.698,21.867,19.817,22.872
1/10/2010,08:45,20.722,21.318,18.771,22.824
1/10/2010,09:00,20.746,21.676,16.439,22.705
1/10/2010,09:15,20.77,21.963,15.891,22.585
1/10/2010,09:30,20.793,22.13,16.106,22.561
1/10/2010,09:45,20.817,22.178,16.987,22.513
1/10/2010,10:00,20.817,22.226,17.415,22.417
1/10/2010,10:15,20.793,22.178,17.629,22.321
1/10/2010,10:30,20.793,22.106,17.843,22.202
1/10/2010,10:45,20.77,22.226,17.867,22.178
1/10/2010,11:00,20.77,22.298,17.891,22.202
1/10/2010,11:15,20.77,22.298,17.915,22.202
1/10/2010,11:30,20.793,22.321,17.915,22.202
1/10/2010,11:45,20.793,22.345,17.891,22.226
1/10/2010,12:00,20.793,22.345,17.819,22.154
1/10/2010,12:15,20.77,22.345,17.772,22.13
1/10/2010,12:30,20.793,22.345,17.748,22.011
1/10/2010,12:45,20.793,22.369,17.724,22.011
1/10/2010,13:00,20.77,22.345,17.701,21.963
1/10/2010,13:15,20.77,22.345,17.677,21.915
1/10/2010,13:30,20.746,22.298,17.748,21.891
1/10/2010,13:45,20.746,22.321,17.819,21.843
1/10/2010,14:00,20.746,22.274,17.891,21.843
1/10/2010,14:15,20.746,22.226,17.938,21.819
1/10/2010,14:30,20.746,22.13,17.962,21.724
1/10/2010,14:45,20.746,21.987,17.962,21.581
1/10/2010,15:00,20.746,21.795,17.938,22.082
1/10/2010,15:15,20.722,21.748,17.891,22.776
1/10/2010,15:30,20.722,21.772,17.748,23.04
1/10/2010,15:45,20.722,21.772,18.699,23.088
1/10/2010,16:00,20.722,21.772,20.746,23.112
1/10/2010,16:15,20.722,21.819,21.437,23.112
1/10/2010,16:30,20.722,21.843,21.891,23.112
1/10/2010,16:45,20.722,21.867,22.106,23.112
1/10/2010,17:00,20.722,21.891,22.154,23.088
1/10/2010,17:15,20.722,21.915,22.178,23.088
1/10/2010,17:30,20.698,21.843,22.154,23.064
1/10/2010,17:45,20.698,21.795,22.154,23.04
1/10/2010,18:00,20.698,21.724,22.13,23.016
1/10/2010,18:15,20.698,21.7,22.154,23.04
1/10/2010,18:30,20.722,21.676,22.154,22.992
1/10/2010,18:45,20.722,21.652,22.154,22.968
1/10/2010,19:00,20.722,21.413,22.13,22.896
1/10/2010,19:15,20.698,21.199,22.058,22.872
1/10/2010,19:30,20.698,20.984,21.987,22.8
1/10/2010,19:45,20.674,21.008,21.891,22.776
1/10/2010,20:00,20.674,20.722,21.819,22.657
1/10/2010,20:15,20.674,20.246,21.676,22.561
1/10/2010,20:30,20.674,19.603,21.581,22.537
1/10/2010,20:45,20.65,19.341,21.485,22.489
1/10/2010,21:00,20.65,18.961,21.079,22.393
1/10/2010,21:15,20.627,18.604,20.555,22.202
1/10/2010,21:30,20.603,18.295,21.151,21.987
1/10/2010,21:45,20.603,17.819,21.987,21.819
1/10/2010,22:00,20.627,17.701,22.154,21.628
1/10/2010,22:15,20.603,17.249,22.202,21.437
1/10/2010,22:30,20.627,17.106,22.178,21.342
1/10/2010,22:45,20.627,17.034,22.13,21.294
1/10/2010,23:00,20.627,16.915,22.106,21.223
1/10/2010,23:15,20.65,16.892,22.034,21.891
1/10/2010,23:30,20.65,16.82,22.011,22.465
1/10/2010,23:45,20.674,16.773,21.891,23.16
1/11/2010,00:00,20.674,16.773,21.939,22.705
1/11/2010,00:15,20.674,16.725,21.891,22.298
1/11/2010,00:30,20.698,16.796,21.891,22.178
1/11/2010,00:45,20.698,17.011,21.891,22.202
1/11/2010,01:00,20.722,17.463,21.819,22.082
1/11/2010,01:15,20.722,18.2,21.915,21.939
1/11/2010,01:30,20.722,20.055,21.915,21.748
1/11/2010,01:45,20.722,20.96,21.939,21.628
1/11/2010,02:00,20.722,21.342,21.963,21.604
1/11/2010,02:15,20.698,21.509,21.939,22.154
1/11/2010,02:30,20.698,21.557,21.891,23.256
1/11/2010,02:45,20.674,21.652,21.915,23.665
1/11/2010,03:00,20.65,21.652,21.772,23.833
1/11/2010,03:15,20.627,21.676,21.772,23.809
1/11/2010,03:30,20.603,21.7,21.795,23.689
1/11/2010,03:45,20.579,21.724,21.628,23.737
1/11/2010,04:00,20.507,21.748,21.604,23.761
1/11/2010,04:15,20.46,21.772,21.557,23.785
1/11/2010,04:30,20.436,21.795,21.581,23.761
1/11/2010,04:45,20.436,21.819,21.604,23.665
1/11/2010,05:00,20.412,21.843,21.652,23.569
1/11/2010,05:15,20.317,21.843,21.628,23.328
1/11/2010,05:30,20.246,21.843,21.652,23.424
1/11/2010,05:45,20.174,21.819,21.7,23.545
1/11/2010,06:00,20.15,21.604,21.724,23.665
1/11/2010,06:15,20.055,21.676,21.772,23.713
1/11/2010,06:30,20.007,21.819,21.772,23.785
1/11/2010,06:45,19.984,21.963,21.819,23.761
1/11/2010,07:00,20.007,22.011,21.795,23.737
1/11/2010,07:15,20.055,21.963,21.772,23.737
1/11/2010,07:30,20.007,21.939,21.748,23.761
1/11/2010,07:45,20.007,21.963,21.724,23.737
1/11/2010,08:00,20.031,21.987,21.652,23.713
1/11/2010,08:15,20.055,21.987,21.318,23.641
1/11/2010,08:30,20.031,22.011,20.15,23.569
1/11/2010,08:45,20.031,22.058,18.033,23.569
1/11/2010,09:00,20.007,22.082,15.223,23.617
1/11/2010,09:15,19.984,22.106,14.409,23.617
1/11/2010,09:30,19.936,22.154,14.194,23.593
1/11/2010,09:45,19.817,22.178,14.074,23.521
1/11/2010,10:00,19.698,22.202,15.27,23.448
1/11/2010,10:15,19.579,22.226,16.058,23.328
1/11/2010,10:30,19.555,22.25,16.32,23.256
1/11/2010,10:45,19.674,22.25,16.487,23.208
1/11/2010,11:00,19.912,22.274,16.582,23.136
1/11/2010,11:15,20.055,22.274,16.677,23.064
1/11/2010,11:30,20.126,22.298,16.892,23.064
1/11/2010,11:45,20.174,22.298,17.962,23.016
1/11/2010,12:00,20.198,22.321,21.867,22.896
1/11/2010,12:15,20.246,22.321,22.393,22.8
1/11/2010,12:30,20.293,22.345,22.561,22.705
1/11/2010,12:45,20.293,22.345,22.729,22.776
1/11/2010,13:00,20.293,22.321,22.824,22.776
1/11/2010,13:15,20.317,22.321,22.896,22.848
1/11/2010,13:30,20.317,22.298,22.92,23.064
1/11/2010,13:45,20.341,22.298,22.896,23.352
1/11/2010,14:00,20.341,22.274,22.872,23.545
1/11/2010,14:15,20.341,22.25,22.848,23.785
1/11/2010,14:30,20.341,22.25,22.848,23.905
1/11/2010,14:45,20.341,22.25,22.872,23.978
1/11/2010,15:00,20.341,22.226,22.92,24.002
1/11/2010,15:15,20.341,22.202,22.92,24.002
1/11/2010,15:30,20.341,22.178,22.944,24.026
1/11/2010,15:45,20.341,22.154,22.968,23.978
1/11/2010,16:00,20.341,22.13,22.992,23.954
1/11/2010,16:15,20.388,22.106,22.968,23.93
1/11/2010,16:30,20.388,22.106,22.968,23.905
1/11/2010,16:45,20.412,22.082,22.944,23.905
1/11/2010,17:00,20.412,22.082,22.944,23.93
1/11/2010,17:15,20.412,22.058,22.944,23.93
1/11/2010,17:30,20.412,22.034,22.944,23.857
